Id,DayOfWeekIndex,StartTime,EndTime,CourseId,TenantId
a44397bc-0fdd-4c57-a666-f76154b3434c,1,8:00:00,9:30:00,5178b3ca-5a0f-4636-b99c-a9421e7c762e,c4c1c44d-7b5c-414a-b8df-a5537357ee30
7b0c2566-3d22-4c54-897f-1a669a6bad11,1,12:00:00,13:30:00,5178b3ca-5a0f-4636-b99c-a9421e7c762e,c4c1c44d-7b5c-414a-b8df-a5537357ee30
b2f0778c-7e31-4c83-8587-3f45173910d7,1,9:30:00,11:00:00,5178b3ca-5a0f-4636-b99c-a9421e7c762e,c4c1c44d-7b5c-414a-b8df-a5537357ee30
324dd7b5-e5d3-4c87-acc0-723c3832acdd,1,12:00:00,14:30:00,5178b3ca-5a0f-4636-b99c-a9421e7c762e,c4c1c44d-7b5c-414a-b8df-a5537357ee30
4f2a2c33-65cf-4fcf-afb1-8e14e8b3c0b8,2,16:00:00,18:00:00,6aa41956-2fc5-4351-aafd-9add7736380d,c4c1c44d-7b5c-414a-b8df-a5537357ee30
cbf3b72a-16c9-4856-97ec-029d10d509e8,4,19:00:00,20:30:00,6aa41956-2fc5-4351-aafd-9add7736380d,c4c1c44d-7b5c-414a-b8df-a5537357ee30
c5fcfe98-1113-4d80-a396-c49b21df4c2e,5,16:30:00,18:00:00,6aa41956-2fc5-4351-aafd-9add7736380d,c4c1c44d-7b5c-414a-b8df-a5537357ee30
56e05b0d-5b8a-40da-9397-245cb0c0cb9c,6,19:00:00,20:30:00,70d6b49b-7fa4-42cc-af3c-05f3f9c01de8,c4c1c44d-7b5c-414a-b8df-a5537357ee30
9abead96-0939-4c86-818f-61a2143e6661,4,21:00:00,22:30:00,fe397012-7463-4270-99ec-cbda47af5ccd,c4c1c44d-7b5c-414a-b8df-a5537357ee30
3df9e8c1-f191-4dee-9178-d0ffc226f648,3,10:00:00,11:30:00,733922e4-1c68-429a-9014-27ef751846f5,c4c1c44d-7b5c-414a-b8df-a5537357ee30
a1111111-1111-4111-8111-111111111111,1,18:00:00,19:30:00,6aa41956-2fc5-4351-aafd-9add7736380d,c4c1c44d-7b5c-414a-b8df-a5537357ee30
a2222222-2222-4222-8222-222222222222,2,18:30:00,20:00:00,70d6b49b-7fa4-42cc-af3c-05f3f9c01de8,c4c1c44d-7b5c-414a-b8df-a5537357ee30
a3333333-3333-4333-8333-333333333333,4,17:00:00,18:30:00,fe397012-7463-4270-99ec-cbda47af5ccd,c4c1c44d-7b5c-414a-b8df-a5537357ee30
a4444444-4444-4444-8444-444444444444,5,15:00:00,16:30:00,733922e4-1c68-429a-9014-27ef751846f5,c4c1c44d-7b5c-414a-b8df-a5537357ee30
